objID,SG1_votes,SG2_prob,SG3_timescale_class,SG3_timescale_peak,SG3_prob_1,SG3_prob_2,SG3_prob_3,SG3_prob_4,SG3_lower_bound,SG3_upper_bound,PROBABILITY_FLAG
587725469059055842,8,0.1109,4,10,0.00655302,0.01759,0.144781,0.831076,8.78181,10.0,0
587725469059055847,20,0.5989,4,6,0.0212313,0.109958,0.358433,0.510377,4.38305,9.60103,1
587725469059055862,0,0.0439,4,10,0.0021561,0.0124239,0.0951237,0.890296,8.97674,10.0,0
587725469059121348,0,0.0797,4,10,0.00329254,0.00784972,0.0625045,0.926353,9.11414,10.0,0
587725469059121487,3,0.0,4,10,0.281826,0.211109,0.212479,0.294587,6.9832,10.0,0
587725469059186816,0,0.7095,4,10,0.0100591,0.0343974,0.169008,0.786536,8.66379,10.0,0
587725469059186840,20,0.268,3,4,0.154828,0.199137,0.351051,0.294984,0.706591,7.04849,0
587725469059186844,15,0.5623,4,10,0.0441769,0.128995,0.326199,0.500629,6.48097,10.0,1
587725469059186850,0,0.421,4,10,0.0129051,0.0386845,0.200141,0.748269,8.43442,10.0,0
587725469059186892,8,0.7572,4,10,0.00611556,0.0315798,0.215289,0.747015,8.36497,10.0,0
587725469059186901,20,0.8084,4,10,0.0403765,0.137307,0.346614,0.475702,7.34175,10.0,1
587725469059186908,6,0.0,4,10,0.14304,0.0916415,0.124857,0.640461,9.04216,10.0,0
587725469059252268,5,0.8705,3,4,0.113481,0.221714,0.341665,0.32314,0.0972835,7.23345,0
587725469059252334,0,0.0004,4,10,0.0975974,0.0765907,0.118368,0.707444,8.96402,10.0,0
587725469059252342,0,0.016,4,10,0.0228856,0.0579175,0.165368,0.753829,8.72086,10.0,0
587725469059252389,0,0.0006,4,10,0.227743,0.0565954,0.0541851,0.661476,9.24847,10.0,0
587725469059317918,19,0.2324,4,9,0.25881,0.166417,0.256867,0.317906,6.01824,10.0,0
587725469059317925,0,0.0946,4,10,0.0654632,0.0595162,0.138076,0.736944,8.92654,10.0,0
587725469059317941,0,0.0001,4,10,0.371464,0.132599,0.116395,0.379542,8.52754,10.0,0
587725469059317973,9,0.0029,4,10,0.339355,0.180517,0.13376,0.346368,8.11387,10.0,0
587725469059383453,0,0.0051,1,0,0.506732,0.140722,0.101542,0.251004,8.1613,11.0,0
587725469059383464,0,0.0261,4,10,0.00290439,0.0114056,0.0816203,0.90407,9.04193,10.0,0
587725469059383543,0,0.0866,4,10,0.092304,0.126047,0.211931,0.569718,8.32829,10.0,0
587725469059448940,6,0.772,4,10,0.0482219,0.089332,0.275269,0.587177,6.78982,10.0,0
587725469059448974,0,0.0153,4,10,0.00403233,0.0114323,0.0899425,0.894593,9.0472,10.0,0
587725469059449008,0,0.085,4,10,0.0561818,0.0589456,0.102518,0.782355,9.13943,10.0,0
587725469059514428,0,0.0478,4,10,0.0279834,0.0661923,0.25874,0.647084,8.21749,10.0,0
587725469059514490,5,0.041,4,10,0.0103322,0.0430641,0.24547,0.701133,8.21228,10.0,0
587725469059514514,1,0.0002,4,10,0.331699,0.155822,0.158055,0.354424,7.88528,10.0,0
587725469059580016,0,0.5766,4,9,0.0215655,0.115196,0.306249,0.556989,6.81116,10.0,0
587725469059580036,0,0.0,4,10,0.0997323,0.0579983,0.0798139,0.762455,9.31863,10.0,0
587725469059645606,0,0.0188,4,10,0.140471,0.118088,0.17684,0.564601,8.36755,10.0,0
587725469059645633,0,0.0,4,10,0.366774,0.0755066,0.0772983,0.480421,9.07783,10.0,0
587725469059776653,20,0.0013,4,10,0.139266,0.186293,0.259394,0.415047,6.36619,10.0,0
587725469059776695,0,0.1422,4,10,0.00622836,0.0653673,0.303984,0.62442,6.83222,10.0,0
587725469059776698,0,0.0609,4,10,0.00667936,0.0114742,0.0532052,0.928641,9.23091,10.0,0
587725469059776719,0,0.3241,4,10,0.0224241,0.0632062,0.228601,0.685768,8.34511,10.0,0
587725469059776721,20,0.0067,1,0,0.71169,0.232768,0.0376157,0.0179258,0.0,1.72626,0
587725469059842070,0,0.3409,4,10,0.0222652,0.0425121,0.0977281,0.837495,9.07659,10.0,0
587725469059842156,0,0.1372,4,10,0.409848,0.133746,0.127883,0.328523,8.13858,10.0,0
587725469059842162,0,0.0104,4,10,0.0393827,0.0733921,0.194675,0.69255,8.58193,10.0,0
587725469059842224,10,0.0554,4,10,0.192493,0.243172,0.269543,0.294793,6.78092,10.0,0
587725469059907739,0,0.3649,4,10,0.0203574,0.0442624,0.186238,0.749143,8.56055,10.0,0
587725469059907806,0,0.0002,4,10,0.281446,0.121963,0.107585,0.489006,9.00314,10.0,0
587725469059973256,14,0.678,2,2,0.140686,0.256775,0.289816,0.312723,2.65843,9.53142,1
587725469059973260,0,0.0886,4,10,0.00511649,0.031085,0.141241,0.822558,8.73277,10.0,0
587725469059973278,0,0.2656,4,9,0.0629992,0.117912,0.283872,0.535217,6.70872,10.0,0
587725469059973282,0,0.0001,4,10,0.16639,0.132631,0.177664,0.523314,8.60588,10.0,0
587725469060038840,0,0.0478,4,10,0.397373,0.113223,0.109597,0.379808,8.49487,10.0,0
587725469060038887,0,0.1316,4,10,0.0285179,0.0524753,0.139181,0.779826,8.85011,10.0,0
587725469060104350,0,0.7395,4,10,0.00557837,0.0164192,0.119404,0.858598,8.80287,10.0,0
587725469060104356,0,0.0,4,10,0.355282,0.0880236,0.0752831,0.481411,9.14113,10.0,0
587725469060104367,1,0.2414,4,10,0.00512976,0.0167454,0.138379,0.839745,8.63203,10.0,0
587725469060104371,12,0.3735,4,9,0.0318616,0.0883407,0.268254,0.611544,6.91359,10.0,0
587725469060169925,0,0.4038,4,9,0.217902,0.237158,0.209745,0.335196,7.57702,10.0,0
587725469060169952,0,0.0003,4,10,0.116884,0.0687333,0.0817566,0.732626,9.21276,10.0,0
587725469060235472,8,0.2938,3,3,0.191338,0.311441,0.294672,0.202549,0.0,6.53454,0
587725469060235505,0,0.0465,4,10,0.00215309,0.0155264,0.115146,0.867175,8.89581,10.0,0
587725469060301029,8,0.0732,4,10,0.0684412,0.130955,0.286984,0.51362,7.81208,10.0,0
587725469060301061,0,0.0583,4,10,0.0192292,0.0605835,0.233555,0.686633,8.27463,10.0,0
587725469060366385,10,0.1911,4,9,0.2695,0.201095,0.230893,0.298512,4.59599,10.0,0
587725469060366461,0,0.8779,4,10,0.0216803,0.0244415,0.069039,0.884839,9.22909,10.0,0
587725469060366481,2,0.0,4,10,0.259569,0.195994,0.200703,0.343734,7.4541,10.0,0
587725469060366514,0,0.0,4,10,0.266435,0.150863,0.17013,0.412572,8.1845,10.0,0
587725469060366521,0,0.593,4,10,0.0546189,0.266248,0.292451,0.386682,7.22981,10.0,0
587725469060366625,1,0.0025,4,10,0.0690669,0.103194,0.171259,0.65648,8.57898,10.0,0
587725469060432023,13,0.5556,4,10,0.0320249,0.0771335,0.254132,0.63671,8.10265,10.0,1
587725469060432032,1,0.0002,4,10,0.101989,0.0743455,0.111172,0.712493,9.10842,10.0,0
587725469060432056,9,0.3463,4,10,0.0888093,0.10411,0.281759,0.525322,7.72887,10.0,0
587725469060432063,0,0.5561,4,10,0.00239287,0.0125305,0.0958673,0.889209,8.92132,10.0,0
587725469060432067,0,0.0,4,10,0.269651,0.165557,0.179128,0.385664,8.01643,10.0,0
587725469060432068,14,0.128,4,10,0.0609316,0.0911217,0.295413,0.552534,7.74001,10.0,0
587725469060432071,6,0.0278,4,10,0.0395794,0.0867776,0.262594,0.611049,6.95258,10.0,0
587725469060432085,0,0.0185,4,10,0.199388,0.17908,0.208458,0.413073,7.79659,10.0,0
587725469060432103,0,0.0793,4,10,0.0226493,0.100691,0.304828,0.571831,7.99838,10.0,0
587725469060497515,13,0.1914,4,10,0.0606693,0.0945444,0.247347,0.59744,8.12759,10.0,0
587725469060497582,2,0.2908,4,10,0.00941804,0.0242673,0.10143,0.864884,9.12104,10.0,0
587725469060497596,10,0.2146,4,10,0.0537353,0.138601,0.315533,0.492131,7.59489,10.0,0
587725469060497626,1,0.0044,4,10,0.0394478,0.0826694,0.238075,0.639808,8.33195,10.0,0
587725469060497635,0,0.0011,4,10,0.222659,0.0832033,0.0918056,0.602332,9.14696,10.0,0
587725469060497668,0,0.0003,4,10,0.0458007,0.0594144,0.120692,0.774093,9.08177,10.0,0
587725469060497684,0,0.5483,4,6,0.0312252,0.13762,0.382787,0.448368,3.22556,8.85144,0
587725469060563017,0,0.0193,4,10,0.113257,0.0772609,0.0843424,0.72514,9.23402,10.0,0
587725469060563020,2,0.0901,4,10,0.0233061,0.0397075,0.198295,0.738692,8.32475,10.0,0
587725469060563064,14,0.0417,4,10,0.0410843,0.146546,0.332283,0.480087,2.87635,8.68562,0
587725469060628606,0,0.2421,4,10,0.322633,0.158107,0.137321,0.381939,8.20556,10.0,0
587725469060628631,0,0.1403,4,10,0.178419,0.216036,0.120915,0.48463,8.74752,10.0,0
587725469060628654,3,0.9651,2,1,0.303445,0.468621,0.148343,0.0795911,0.032658,4.41915,0
587725469060694183,0,0.0243,4,10,0.117962,0.0912031,0.102002,0.688833,9.00165,10.0,0
587725469060759641,0,0.01,4,10,0.122465,0.12321,0.210413,0.543913,8.341,10.0,0
587725469060759723,16,0.0088,4,10,0.037841,0.105877,0.2988,0.557482,7.88274,10.0,0
587725469060825122,0,0.0446,1,0,0.452157,0.180618,0.138675,0.22855,0.0,5.11725,0
587725469060825162,0,0.0015,4,10,0.311189,0.115146,0.132143,0.441522,8.69855,10.0,0
587725469060890678,0,0.009,4,10,0.0747504,0.0902432,0.15996,0.675047,8.68187,10.0,0
587725469060956285,0,0.0025,4,10,0.0681407,0.0863011,0.177728,0.667831,8.74417,10.0,0
587725469060956366,0,0.1184,4,10,0.0160647,0.0286754,0.091915,0.863345,9.17248,10.0,0
587725469061021751,1,0.723,4,10,0.262763,0.252371,0.189774,0.295092,7.53749,10.0,0
587725469061021882,16,0.0812,4,10,0.305886,0.114266,0.150281,0.429567,8.21776,10.0,0
587725469064233089,0,0.0005,4,10,0.0716332,0.0699498,0.107108,0.751309,9.18041,10.0,0
587725469064298706,3,0.2237,4,10,0.0428424,0.120073,0.318032,0.519053,7.68767,10.0,0
587725469064364127,0,0.0198,4,10,0.0630519,0.114181,0.207697,0.61507,8.50062,10.0,0
587725469064364193,0,0.088,4,10,0.00499057,0.0182364,0.0929975,0.883776,8.95095,10.0,0
587725469064364196,0,0.0001,4,10,0.120805,0.0696444,0.115377,0.694174,9.13039,10.0,0
587725469064364202,0,0.4864,4,10,0.00609301,0.0256367,0.176836,0.791434,8.50255,10.0,0
587725469064364215,20,0.004,4,10,0.264169,0.151955,0.177804,0.406072,7.81567,10.0,0
587725469064364245,0,0.1612,4,10,0.0420714,0.0821827,0.264739,0.611007,8.09432,10.0,0
587725469064429620,11,0.3655,4,9,0.216879,0.234735,0.256614,0.291772,5.57842,10.0,0
587725469064429649,0,0.0197,1,0,0.706569,0.108404,0.0586827,0.126345,0.0,7.44665,0
587725469064495257,10,0.5537,4,6,0.10772,0.185014,0.377469,0.329796,3.25586,9.39007,0
587725469064495274,9,0.8814,4,9,0.0381925,0.0995874,0.296193,0.566027,6.67466,10.0,0
587725469064495281,10,0.0341,4,10,0.165332,0.156047,0.21075,0.467871,7.92932,10.0,0
587725469064495288,0,0.0934,4,10,0.0600177,0.107696,0.232125,0.600161,8.31662,10.0,0
587725469064495304,10,0.2615,4,10,0.0328187,0.0810565,0.270517,0.615608,8.04726,10.0,0
587725469064495315,0,0.0002,1,0,0.45504,0.172863,0.125056,0.247041,7.55137,11.0,0
587725469064560845,1,0.0062,4,10,0.0962912,0.0820658,0.138422,0.683221,9.03726,10.0,0
587725469064626305,0,0.0578,4,10,0.0285604,0.0726556,0.243346,0.655438,8.27079,10.0,0
587725469064626369,0,0.0004,4,10,0.0850003,0.0858953,0.129616,0.699488,9.0574,10.0,0
587725469064691901,15,0.0065,4,10,0.0412174,0.110754,0.290738,0.55729,7.98756,10.0,0
587725469588193436,0,0.2895,4,10,0.162758,0.151803,0.20103,0.484409,8.22503,10.0,0
587725469588193552,0,0.2107,4,10,0.161691,0.132417,0.180343,0.525549,8.37521,10.0,0
587725469588193562,2,0.8643,4,10,0.0108446,0.0515062,0.264598,0.673051,8.05126,10.0,0
587725469588193613,0,0.2104,4,10,0.0458471,0.0535581,0.155485,0.74511,8.72242,10.0,0
587725469588193619,0,0.0001,4,10,0.0549957,0.0625118,0.112739,0.769753,9.06067,10.0,0
587725469588259005,4,0.1896,4,10,0.0250426,0.112522,0.328569,0.533866,7.74094,10.0,0
587725469588259107,0,0.1011,4,10,0.0015997,0.00642498,0.0680842,0.923891,9.09975,10.0,0
587725469588324700,0,0.0281,4,10,0.187148,0.140272,0.148188,0.524392,8.6751,10.0,0
587725469588324701,0,0.7295,4,10,0.143059,0.177064,0.235197,0.44468,7.77785,10.0,0
587725469588390132,1,0.0,1,0,0.719446,0.0823409,0.034705,0.163508,0.0,8.57991,0
587725469588390166,15,0.0053,4,10,0.322296,0.166107,0.172663,0.338934,7.92771,10.0,0
587725469588390315,20,0.0042,1,0,0.456174,0.27411,0.119559,0.150156,0.0,3.23065,0
587725469588455667,0,0.002,1,0,0.543983,0.11763,0.0645326,0.273854,8.62171,11.0,0
587725469588455670,0,0.5496,4,10,0.00903905,0.0298549,0.175723,0.785383,8.52961,10.0,0
587725469588455873,9,0.0011,4,10,0.0615328,0.12537,0.298359,0.514739,7.74737,10.0,0
587725469588521309,11,0.0068,1,0,0.47373,0.231144,0.147559,0.147567,0.0,3.336,0
587725469588521327,2,0.2746,4,10,0.0511578,0.0780004,0.262178,0.608664,7.96168,10.0,0
587725469588521367,12,0.5735,4,6,0.0148101,0.163409,0.377751,0.44403,6.19134,10.0,1
587725469588586586,0,0.2293,4,7,0.0758023,0.164964,0.34346,0.415774,4.41028,9.861,0
587725469588586634,15,0.3422,4,10,0.0814411,0.186565,0.310907,0.421087,7.34973,10.0,0
587725469588586786,0,0.0043,1,0,0.734811,0.0809156,0.0387318,0.145541,0.0,8.19164,0
587725469588717864,0,0.0895,4,10,0.0348053,0.0792415,0.205282,0.680672,8.51219,10.0,0
587725469588717891,0,0.0,4,10,0.32494,0.092123,0.0822639,0.500673,9.10008,10.0,0
587725469588783466,0,0.0,4,10,0.408988,0.133265,0.112039,0.345708,8.33097,10.0,0
587725469588848664,0,0.0403,4,10,0.0233782,0.0748764,0.177768,0.723977,8.77397,10.0,0
587725469588848888,0,0.0005,4,10,0.214213,0.121608,0.127095,0.537085,8.90501,10.0,0
587725469588848956,0,0.4135,4,10,0.24629,0.183514,0.138375,0.431821,8.49122,10.0,0
587725469588849118,0,0.0026,4,10,0.119734,0.13008,0.180888,0.569298,8.71599,10.0,0
587725469588979879,0,0.0406,4,10,0.128089,0.139886,0.195141,0.536884,8.31184,10.0,0
587725469588979909,0,0.6062,1,0,0.651588,0.145667,0.0620077,0.140738,0.0,6.50677,0
587725469589045518,1,0.0,4,10,0.353702,0.177621,0.17371,0.294967,7.47671,10.0,0
587725469589045531,0,0.2377,4,10,0.0606409,0.0834497,0.127762,0.728147,9.06637,10.0,0
587725469589045570,0,0.0093,4,10,0.135146,0.0728146,0.0827548,0.709284,9.21403,10.0,0
587725469589111049,0,0.0023,4,10,0.0467914,0.0863978,0.173317,0.693494,8.72438,10.0,0
587725469589111102,2,0.0157,4,10,0.337757,0.137788,0.14956,0.374896,8.28057,10.0,0
587725469589111212,0,0.0177,4,10,0.109446,0.106213,0.199379,0.584962,8.39606,10.0,0
587725469589176628,0,0.4281,4,10,0.0140291,0.0225451,0.0758222,0.887604,9.08778,10.0,0
587725469589242245,16,0.8584,4,10,0.0406563,0.0781695,0.291583,0.589591,7.8361,10.0,1
587725469589307489,20,0.6234,2,2,0.13051,0.483633,0.281696,0.104162,0.302253,4.76283,0
587725469589307491,20,0.0568,4,9,0.240867,0.198088,0.234664,0.326381,6.10396,10.0,0
587725469589307662,0,0.7728,4,10,0.10522,0.232556,0.257623,0.404601,5.21978,10.0,0
587725469589307765,9,0.0252,4,10,0.0306656,0.0903804,0.285815,0.593139,7.9098,10.0,0
587725469589438613,0,0.0798,4,10,0.295509,0.131308,0.157122,0.416061,8.12829,10.0,0
587725469589569866,0,0.0712,4,9,0.0366613,0.101466,0.298669,0.563204,6.77344,10.0,0
587725469589635238,0,0.2077,4,10,0.0351054,0.0685802,0.139894,0.75642,9.06029,10.0,0
587725469589635283,2,0.6393,4,10,0.027966,0.0905256,0.27166,0.609849,8.127,10.0,0
587725469589635326,0,0.0001,4,10,0.0885705,0.0312389,0.0690924,0.811098,9.28623,10.0,0
587725469589635350,0,0.0003,4,10,0.0933652,0.0790649,0.1519,0.67567,9.05132,10.0,0
587725469589635379,16,0.0,4,10,0.333492,0.20631,0.192207,0.267991,7.03106,10.0,0
587725469589700879,0,0.6664,4,10,0.0125125,0.0496099,0.141342,0.796535,8.86303,10.0,0
587725469589831799,15,0.2589,4,9,0.0564509,0.132156,0.374865,0.436528,6.20402,10.0,0
587725469589831827,20,0.9783,4,6,0.01917,0.16394,0.367175,0.449714,5.26301,10.0,1
587725469589897531,0,0.0117,4,10,0.0866718,0.0586593,0.0889492,0.76572,9.22808,10.0,0
587725469589897552,0,0.0671,4,10,0.0115202,0.025934,0.11161,0.850936,8.96932,10.0,0
587725469589963065,0,0.7442,4,9,0.0105695,0.108466,0.336395,0.544569,6.71264,10.0,0
587725469589963106,19,0.033,4,6,0.0550038,0.118226,0.358338,0.468432,3.19892,8.74201,0
587725469590028550,0,0.005,4,10,0.0558447,0.061715,0.124219,0.758221,8.98474,10.0,0
587725469590028611,0,0.0026,4,10,0.0511925,0.041956,0.088651,0.8182,9.20113,10.0,0
587725469590028665,11,0.0101,4,10,0.0503864,0.117432,0.290106,0.542075,7.79314,10.0,0
587725469590094149,0,0.0671,4,10,0.00902093,0.0152645,0.0404059,0.935309,9.30053,10.0,0
587725469590159617,0,0.3544,4,10,0.0392143,0.0280286,0.0596136,0.873144,9.26002,10.0,0
587725469590225025,0,0.0443,4,10,0.144402,0.0994566,0.155817,0.600324,8.70304,10.0,0
587725469590225048,4,0.065,1,0,0.461013,0.19845,0.142573,0.197963,0.0,4.20331,0
587725469590225198,8,0.0156,3,3,0.201054,0.32292,0.298921,0.177105,0.450372,6.47682,0
587725469590225201,1,0.9368,4,10,0.0287441,0.105171,0.300191,0.565894,7.90686,10.0,0
587725469590225243,0,0.6378,4,10,0.00542406,0.00798513,0.0662264,0.920364,9.14968,10.0,0
587725469590225268,20,0.1475,1,0,0.516687,0.297323,0.118727,0.0672632,0.0,2.14319,0
587725469590225293,0,0.3386,4,10,0.475899,0.217287,0.0546584,0.252156,8.44465,10.0,0
587725469590225331,20,0.0014,2,1,0.412248,0.262519,0.161591,0.163641,0.0,5.23036,0
587725469590290673,0,0.5614,4,10,0.0182498,0.076524,0.186107,0.719119,8.6096,10.0,0
587725469590356065,8,0.2284,4,10,0.0206486,0.0495119,0.225058,0.704781,8.34859,10.0,0
587725469590356157,0,0.0001,1,0,0.662584,0.212398,0.0445084,0.08051,0.0,5.81727,0
587725469590356265,0,0.0026,4,10,0.0390312,0.0645833,0.171862,0.724524,8.68918,10.0,0
587725469590356322,0,0.1263,4,10,0.00518898,0.0194199,0.12244,0.852951,8.88656,10.0,0
587725469590356337,0,0.0002,4,10,0.116227,0.0795347,0.127752,0.676486,9.11065,10.0,0
587725469590356448,0,0.0001,4,10,0.41264,0.0880688,0.0693886,0.429903,8.962,10.0,0
587725469590552948,0,0.0592,4,10,0.00397949,0.0066163,0.0401226,0.949282,9.20856,10.0,0
587725469590618331,16,0.3168,4,10,0.0406104,0.116418,0.310269,0.532702,7.7261,10.0,0
587725469590683928,0,0.0007,4,10,0.0510674,0.0514261,0.106755,0.790752,9.1158,10.0,0
587725469590749389,3,0.9478,4,10,0.0252126,0.103736,0.309389,0.561662,7.81474,10.0,0
587725469590749462,18,0.0891,4,10,0.0765626,0.150731,0.283394,0.489313,7.71715,10.0,0
587725469590814856,13,0.2192,3,5,0.0938985,0.226274,0.333638,0.346189,2.93867,9.17217,0
587725469590814886,12,0.9797,4,7,0.0170094,0.0706702,0.306025,0.606295,7.79351,10.0,1
587725469590814900,1,0.7565,4,7,0.00771323,0.0403802,0.267585,0.684321,6.95815,10.0,0
587725469590815042,0,0.0607,4,10,0.0607896,0.119444,0.239366,0.580401,8.2235,10.0,0
587725469590880488,0,0.0,4,10,0.297411,0.129415,0.128072,0.445101,8.70852,10.0,0
587725469590946066,0,0.013,4,10,0.0088093,0.00986591,0.0386948,0.94263,9.30268,10.0,0
587725469590946078,18,0.0003,1,0,0.522335,0.151584,0.129894,0.196187,0.0,4.80941,0
587725469591011600,0,0.0047,4,10,0.0276731,0.0684689,0.271163,0.632695,8.0593,10.0,0
587725469591011656,0,0.2597,4,10,0.00620541,0.0361211,0.185858,0.771815,8.80537,10.0,0
587725469591077105,2,0.1943,2,1,0.0976838,0.377734,0.263542,0.26104,0.0,4.40325,0
587725469591077129,0,0.0011,4,10,0.106197,0.0920981,0.15238,0.649325,8.88364,10.0,0
587725469591077133,0,0.0118,4,10,0.0661554,0.0748329,0.118688,0.740324,9.0667,10.0,0
587725469591142633,0,0.0026,4,10,0.0743261,0.0954277,0.220131,0.610115,8.50798,10.0,0
587725469591142688,18,0.951,3,3,0.0196563,0.179647,0.446988,0.353709,0.0,6.68707,0
587725469591142740,0,0.0025,4,10,0.0426902,0.0339942,0.0767105,0.846605,9.21649,10.0,0
587725469591273630,20,0.2686,1,0,0.741883,0.180101,0.0386405,0.0393751,0.0,4.47702,0
587725469591273773,0,0.6559,4,10,0.0236233,0.0811657,0.21018,0.685031,8.44347,10.0,0
587725469591339142,8,0.6566,4,10,0.0341879,0.103276,0.287389,0.575147,7.80014,10.0,0
587725469591339309,0,0.3808,4,10,0.00384933,0.00533937,0.0252106,0.965601,9.31075,10.0,0
587725469591404767,0,0.0255,4,10,0.0857228,0.0928888,0.182186,0.639202,8.70801,10.0,0
587725469591470356,0,0.7514,2,1,0.228964,0.414704,0.223177,0.133155,0.0,3.74957,0
587725469591470360,0,0.0009,4,10,0.22783,0.173067,0.199299,0.399805,7.93999,10.0,0
587725469591470391,0,0.7908,2,1,0.286446,0.334095,0.171569,0.207891,0.0,5.37722,0
587725469591535915,16,0.0285,4,10,0.0545605,0.0930652,0.26283,0.589545,6.8629,10.0,0
587725469591535959,0,0.3473,4,10,0.0596179,0.0631437,0.134408,0.74283,9.00347,10.0,0
587725469591666966,0,0.0279,4,10,0.00175458,0.00613695,0.057752,0.934357,9.08029,10.0,0
587725469591666976,0,0.2325,4,10,0.0232788,0.0192911,0.0584661,0.898964,9.21061,10.0,0
587725469591732356,4,0.6777,4,10,0.179109,0.253692,0.269238,0.297961,6.52041,10.0,0
587725469591798008,0,0.0,4,10,0.154677,0.0941466,0.150312,0.600864,8.85184,10.0,0
587725469591798023,16,0.9221,4,10,0.0355846,0.14558,0.370763,0.448073,7.2573,10.0,1
587725469591863411,12,0.7423,4,10,0.126917,0.222086,0.296298,0.354699,2.53019,9.13228,1
587725469591863582,6,0.231,4,7,0.0779632,0.134513,0.329214,0.45831,5.42686,10.0,0
587725469591863612,0,0.0001,4,10,0.338133,0.144232,0.100747,0.416888,8.78333,10.0,0
587725469591863630,0,0.0086,4,10,0.0461744,0.0410494,0.0649635,0.847813,9.33968,10.0,0
587725469591863635,0,0.0011,4,10,0.0274249,0.0275762,0.0896742,0.855325,9.07653,10.0,0
587725469591929064,0,0.1256,4,10,0.0421642,0.0536067,0.128299,0.77593,8.97035,10.0,0
587725469591929107,9,0.8335,4,10,0.0369461,0.254182,0.384808,0.324064,0.0,5.94985,0
587725469591929160,13,0.1003,4,10,0.0135561,0.0491862,0.201088,0.73617,8.41961,10.0,0
587725469591929172,0,0.1399,4,10,0.13214,0.182599,0.206682,0.478579,8.27234,10.0,0
587725469591994673,0,0.0,4,10,0.196791,0.0937881,0.116749,0.592672,9.04145,10.0,0
587725469592059985,0,0.0,4,10,0.185033,0.081508,0.0780827,0.655377,9.15091,10.0,0
587725469592060163,20,0.0071,1,0,0.238592,0.235245,0.241632,0.284532,4.42284,9.0,0
587725469592060187,0,0.0015,1,0,0.498313,0.327188,0.0922583,0.0822403,0.0,1.93277,0
587725469592125742,0,0.0003,4,10,0.235717,0.104607,0.112038,0.547637,9.09069,10.0,0
587725469592191152,0,0.0,4,10,0.0921932,0.0712058,0.102951,0.733649,9.18096,10.0,0
587725469592256737,0,0.1082,4,10,0.268876,0.0899858,0.0531425,0.587996,9.21313,10.0,0
587725469592256807,0,0.094,4,10,0.0137516,0.0654341,0.278336,0.642479,6.90112,10.0,0
587725469592322304,0,0.0061,4,10,0.0491718,0.0685651,0.151723,0.73054,9.05576,10.0,0
